asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,decode time,size data decoded,process time,size data processed,encode time,size data encoded,send time,size data sent,offset sent
2023/10/03 06:24:44.927,MyFrameProducerSc2_4,None,input,615,-1,-1,0.02,22.1,921.761,0.73,922.246,239.97,230.373,0.01,230.373,23.72,230.373,48334
2023/10/03 06:24:45.194,MyFrameProducerSc2_4,None,input,616,-1,-1,0.02,12.67,921.761,0.74,922.246,273.97,230.061,0.01,230.061,10.35,230.061,48335
2023/10/03 06:24:45.458,MyFrameProducerSc2_4,None,input,617,-1,-1,0.02,17.34,921.761,0.7,922.246,261.29,230.364,0.02,230.364,9.09,230.364,48336
2023/10/03 06:24:45.706,MyFrameProducerSc2_4,None,input,618,-1,-1,0.01,12.96,921.761,0.56,922.246,239.12,230.507,0.01,230.507,13.66,230.507,48337
2023/10/03 06:24:45.980,MyFrameProducerSc2_4,None,input,619,-1,-1,0.03,12.8,921.761,0.98,922.246,260.49,230.467,0.01,230.467,19.18,230.467,48338
2023/10/03 06:24:46.183,MyFrameProducerSc2_4,None,input,620,-1,-1,0.01,11.29,921.761,1.38,922.246,195.95,230.56,0.02,230.56,20.72,230.56,48339
2023/10/03 06:24:46.406,MyFrameProducerSc2_4,None,input,621,-1,-1,0.02,7.33,921.761,0.77,922.246,227.12,230.467,0.01,230.467,9.29,230.467,48340
2023/10/03 06:24:46.717,MyFrameProducerSc2_4,None,input,622,-1,-1,0.02,11.34,921.761,0.6,922.246,298.99,230.45,0.01,230.45,17.86,230.45,48341
2023/10/03 06:24:46.974,MyFrameProducerSc2_4,None,input,623,-1,-1,0.02,11.54,921.761,0.64,922.246,240.9,230.558,0.01,230.558,28.36,230.558,48342
2023/10/03 06:24:47.169,MyFrameProducerSc2_4,None,input,624,-1,-1,0.03,14.61,921.761,0.87,922.246,208.8,230.556,0.01,230.556,8.67,230.556,48343
2023/10/03 06:24:47.502,MyFrameProducerSc2_4,None,input,625,-1,-1,0.02,14.75,921.761,0.63,922.246,321.06,230.548,0.01,230.548,15.72,230.548,48344
2023/10/03 06:24:47.758,MyFrameProducerSc2_4,None,input,626,-1,-1,0.02,9.99,921.761,0.78,922.246,246.25,230.533,0.01,230.533,17.8,230.533,48345
2023/10/03 06:24:47.980,MyFrameProducerSc2_4,None,input,627,-1,-1,0.02,24.23,921.761,0.78,922.246,221.55,230.47,0.01,230.47,11.57,230.47,48346
2023/10/03 06:24:48.244,MyFrameProducerSc2_4,None,input,628,-1,-1,0.02,14.44,921.761,1.11,922.246,246.28,230.497,0.01,230.497,22.66,230.497,48347
2023/10/03 06:24:48.508,MyFrameProducerSc2_4,None,input,629,-1,-1,0.02,9.52,921.761,0.62,922.246,273.39,230.528,0.01,230.528,8.24,230.528,48348
2023/10/03 06:24:48.766,MyFrameProducerSc2_4,None,input,630,-1,-1,0.02,6.51,921.761,0.57,922.246,238.46,230.494,0.01,230.494,22.58,230.494,48349
2023/10/03 06:24:49.012,MyFrameProducerSc2_4,None,input,631,-1,-1,0.02,7.53,921.761,0.69,922.246,251.41,230.461,0.01,230.461,9.59,230.461,48350
2023/10/03 06:24:49.321,MyFrameProducerSc2_4,None,input,632,-1,-1,0.01,13.3,921.761,0.64,922.246,295.87,230.532,0.01,230.532,17.94,230.532,48351
2023/10/03 06:24:49.644,MyFrameProducerSc2_4,None,input,633,-1,-1,0.03,11.5,921.761,0.69,922.246,317.69,230.564,0.01,230.564,10.71,230.564,48352
2023/10/03 06:24:49.898,MyFrameProducerSc2_4,None,input,634,-1,-1,0.02,7.89,921.761,0.74,922.246,232.02,230.572,0.01,230.572,28.26,230.572,48353
2023/10/03 06:24:50.135,MyFrameProducerSc2_4,None,input,635,-1,-1,0.02,7.25,921.761,0.67,922.246,248.48,230.495,0.01,230.495,11.03,230.495,48354
2023/10/03 06:24:50.418,MyFrameProducerSc2_4,None,input,636,-1,-1,0.02,15.19,921.761,0.64,922.246,275.62,230.386,0.01,230.386,11.26,230.386,48355
2023/10/03 06:24:50.791,MyFrameProducerSc2_4,None,input,637,-1,-1,0.02,13.1,921.761,1.24,922.246,346.41,230.531,0.01,230.531,32.84,230.531,48356
2023/10/03 06:24:51.036,MyFrameProducerSc2_4,None,input,638,-1,-1,0.02,5.89,921.761,0.71,922.246,250.99,230.555,0.01,230.555,19.92,230.555,48357
2023/10/03 06:24:51.268,MyFrameProducerSc2_4,None,input,639,-1,-1,0.02,14.73,921.761,0.62,922.246,235.75,230.538,0.01,230.538,10.24,230.538,48358
2023/10/03 06:24:51.492,MyFrameProducerSc2_4,None,input,640,-1,-1,0.02,22.21,921.761,0.85,922.246,214.12,230.53,0.01,230.53,13.91,230.53,48359
2023/10/03 06:24:51.751,MyFrameProducerSc2_4,None,input,641,-1,-1,0.02,5.69,921.761,0.7,922.246,255.76,230.575,0.01,230.575,12.12,230.575,48360
2023/10/03 06:24:51.990,MyFrameProducerSc2_4,None,input,642,-1,-1,0.02,5.51,921.761,0.67,922.246,230.93,230.537,0.01,230.537,12.77,230.537,48361
2023/10/03 06:24:52.196,MyFrameProducerSc2_4,None,input,643,-1,-1,0.02,9.86,921.761,0.8,922.246,197.96,230.505,0.01,230.505,14.51,230.505,48362
2023/10/03 06:24:52.471,MyFrameProducerSc2_4,None,input,644,-1,-1,0.02,11.01,921.761,0.69,922.246,260.69,230.389,0.02,230.389,22.73,230.389,48363
2023/10/03 06:24:52.771,MyFrameProducerSc2_4,None,input,645,-1,-1,0.02,5.54,921.761,0.69,922.246,269.04,230.537,0.01,230.537,47.37,230.537,48364
2023/10/03 06:24:53.009,MyFrameProducerSc2_4,None,input,646,-1,-1,0.02,10.11,921.761,0.77,922.246,267.75,230.488,0.01,230.488,11.07,230.488,48365
2023/10/03 06:24:53.306,MyFrameProducerSc2_4,None,input,647,-1,-1,0.02,10.27,921.761,0.76,922.246,283.08,230.459,0.01,230.459,17.76,230.459,48366
2023/10/03 06:24:53.578,MyFrameProducerSc2_4,None,input,648,-1,-1,0.03,19.0,921.761,2.7,922.246,265.23,230.559,0.01,230.559,12.07,230.559,48367
2023/10/03 06:24:53.809,MyFrameProducerSc2_4,None,input,649,-1,-1,0.02,8.72,921.761,0.84,922.246,224.38,230.461,0.01,230.461,12.5,230.461,48368
2023/10/03 06:24:54.042,MyFrameProducerSc2_4,None,input,650,-1,-1,0.01,9.32,921.761,0.99,922.246,230.87,230.57,0.01,230.57,9.28,230.57,48369
2023/10/03 06:24:54.262,MyFrameProducerSc2_4,None,input,651,-1,-1,0.02,11.91,921.761,0.72,922.246,206.34,230.443,0.02,230.443,17.78,230.443,48370
2023/10/03 06:24:54.452,MyFrameProducerSc2_4,None,input,652,-1,-1,0.02,5.95,921.761,0.68,922.246,192.65,230.564,0.01,230.564,8.89,230.564,48371
2023/10/03 06:24:54.724,MyFrameProducerSc2_4,None,input,653,-1,-1,0.03,18.05,921.761,0.73,922.246,260.31,230.499,0.01,230.499,12.38,230.499,48372
2023/10/03 06:24:55.023,MyFrameProducerSc2_4,None,input,654,-1,-1,0.03,19.11,921.761,0.86,922.246,291.2,230.503,0.01,230.503,16.66,230.503,48373
2023/10/03 06:24:55.254,MyFrameProducerSc2_4,None,input,655,-1,-1,0.02,24.66,921.761,0.69,922.246,229.71,230.551,0.0,230.551,12.08,230.551,48374
2023/10/03 06:24:55.493,MyFrameProducerSc2_4,None,input,656,-1,-1,0.02,11.77,921.761,0.72,922.246,233.24,230.4,0.02,230.4,9.93,230.4,48375
2023/10/03 06:24:55.790,MyFrameProducerSc2_4,None,input,657,-1,-1,0.02,18.75,921.761,0.83,922.246,280.62,230.572,0.01,230.572,19.49,230.572,48376
2023/10/03 06:24:56.093,MyFrameProducerSc2_4,None,input,658,-1,-1,0.02,7.1,921.761,0.83,922.246,285.87,230.463,0.01,230.463,30.43,230.463,48377
2023/10/03 06:24:56.265,MyFrameProducerSc2_4,None,input,659,-1,-1,0.02,9.83,921.761,0.76,922.246,181.01,230.505,0.01,230.505,14.06,230.505,48378
2023/10/03 06:24:56.464,MyFrameProducerSc2_4,None,input,660,-1,-1,0.03,7.67,921.761,1.0,922.246,174.08,230.565,0.01,230.565,32.19,230.565,48379
2023/10/03 06:24:56.635,MyFrameProducerSc2_4,None,input,661,-1,-1,0.02,15.29,921.761,0.61,922.246,185.04,230.458,0.01,230.458,10.27,230.458,48380
2023/10/03 06:24:56.921,MyFrameProducerSc2_4,None,input,662,-1,-1,0.02,5.96,921.761,0.74,922.246,262.09,230.498,0.01,230.498,29.76,230.498,48381
2023/10/03 06:24:57.125,MyFrameProducerSc2_4,None,input,663,-1,-1,0.02,12.99,921.761,0.85,922.246,219.02,230.5,0.01,230.5,8.7,230.5,48382
2023/10/03 06:24:57.319,MyFrameProducerSc2_4,None,input,664,-1,-1,0.02,15.32,921.761,0.64,922.246,184.55,230.571,0.01,230.571,12.99,230.571,48383
2023/10/03 06:24:57.589,MyFrameProducerSc2_4,None,input,665,-1,-1,0.02,13.05,921.761,0.7,922.246,263.27,230.497,0.01,230.497,12.02,230.497,48384
2023/10/03 06:24:57.839,MyFrameProducerSc2_4,None,input,666,-1,-1,0.02,8.26,921.761,0.67,922.246,249.59,230.576,0.01,230.576,8.15,230.576,48385
2023/10/03 06:24:58.059,MyFrameProducerSc2_4,None,input,667,-1,-1,0.02,9.02,921.761,0.61,922.246,209.82,230.506,0.01,230.506,12.39,230.506,48386
2023/10/03 06:24:58.296,MyFrameProducerSc2_4,None,input,668,-1,-1,0.02,8.2,921.761,0.65,922.246,221.01,230.517,0.01,230.517,22.61,230.517,48387
2023/10/03 06:24:58.514,MyFrameProducerSc2_4,None,input,669,-1,-1,0.02,10.25,921.761,0.71,922.246,222.33,230.529,0.01,230.529,13.25,230.529,48388
2023/10/03 06:24:58.826,MyFrameProducerSc2_4,None,input,670,-1,-1,0.02,7.23,921.761,0.63,922.246,304.01,230.533,0.01,230.533,15.31,230.533,48389
2023/10/03 06:24:59.048,MyFrameProducerSc2_4,None,input,671,-1,-1,0.02,27.23,921.761,0.73,922.246,212.26,230.523,0.01,230.523,20.29,230.523,48390
2023/10/03 06:24:59.333,MyFrameProducerSc2_4,None,input,672,-1,-1,0.01,22.71,921.761,1.34,922.246,268.13,230.525,0.01,230.525,31.05,230.525,48391
2023/10/03 06:24:59.518,MyFrameProducerSc2_4,None,input,673,-1,-1,0.05,10.99,921.761,0.77,922.246,194.74,230.559,0.01,230.559,13.76,230.559,48392
2023/10/03 06:24:59.762,MyFrameProducerSc2_4,None,input,674,-1,-1,0.01,12.7,921.761,0.56,922.246,238.04,230.533,0.01,230.533,13.95,230.533,48393
2023/10/03 06:25:00.010,MyFrameProducerSc2_4,None,input,675,-1,-1,0.02,10.64,921.761,0.64,922.246,245.19,230.462,0.01,230.462,11.5,230.462,48394
2023/10/03 06:25:00.227,MyFrameProducerSc2_4,None,input,676,-1,-1,0.01,5.72,921.761,1.41,922.246,209.13,230.509,0.01,230.509,13.41,230.509,48395
2023/10/03 06:25:00.477,MyFrameProducerSc2_4,None,input,677,-1,-1,0.02,14.16,921.761,0.91,922.246,238.73,230.429,0.01,230.429,11.51,230.429,48396
2023/10/03 06:25:00.703,MyFrameProducerSc2_4,None,input,678,-1,-1,0.01,18.59,921.761,0.55,922.246,210.65,230.528,0.01,230.528,25.88,230.528,48397
2023/10/03 06:25:00.987,MyFrameProducerSc2_4,None,input,679,-1,-1,0.02,24.95,921.761,0.77,922.246,293.8,230.495,0.01,230.495,8.77,230.495,48398
2023/10/03 06:25:01.232,MyFrameProducerSc2_4,None,input,680,-1,-1,0.01,10.04,921.761,0.55,922.246,242.88,230.514,0.01,230.514,7.99,230.514,48399
2023/10/03 06:25:01.522,MyFrameProducerSc2_4,None,input,681,-1,-1,0.02,9.71,921.761,0.69,922.246,275.43,230.476,0.01,230.476,17.32,230.476,48400
2023/10/03 06:25:01.766,MyFrameProducerSc2_4,None,input,682,-1,-1,0.01,19.92,921.761,0.66,922.246,243.56,230.564,0.01,230.564,12.11,230.564,48401
2023/10/03 06:25:01.965,MyFrameProducerSc2_4,None,input,683,-1,-1,0.03,6.2,921.761,0.6,922.246,192.37,230.449,0.01,230.449,10.92,230.449,48402
2023/10/03 06:25:02.226,MyFrameProducerSc2_4,None,input,684,-1,-1,0.02,18.29,921.761,0.63,922.246,260.17,230.516,0.01,230.516,7.85,230.516,48403
2023/10/03 06:25:02.508,MyFrameProducerSc2_4,None,input,685,-1,-1,0.01,16.06,921.761,0.57,922.246,258.12,230.406,0.01,230.406,26.05,230.406,48404
2023/10/03 06:25:02.712,MyFrameProducerSc2_4,None,input,686,-1,-1,0.02,9.34,921.761,3.26,922.246,204.47,230.294,0.01,230.294,17.6,230.294,48405
2023/10/03 06:25:02.934,MyFrameProducerSc2_4,None,input,687,-1,-1,0.02,14.46,921.761,9.49,922.246,220.79,230.502,0.01,230.502,5.75,230.502,48406
2023/10/03 06:25:03.082,MyFrameProducerSc2_4,None,input,688,-1,-1,0.01,8.87,921.761,0.43,922.246,145.21,230.405,0.01,230.405,4.19,230.405,48407
2023/10/03 06:25:03.446,MyFrameProducerSc2_4,None,input,689,-1,-1,148.34,325.95,921.761,0.83,922.246,207.25,230.565,0.01,230.565,6.39,230.565,48408
2023/10/03 06:25:03.704,MyFrameProducerSc2_4,None,input,690,-1,-1,0.01,9.45,921.761,0.52,922.246,250.06,230.554,0.01,230.554,9.75,230.554,48409
2023/10/03 06:25:03.945,MyFrameProducerSc2_4,None,input,691,-1,-1,0.03,19.52,921.761,0.61,922.246,165.93,230.494,0.01,230.494,80.48,230.494,48410
2023/10/03 06:25:04.174,MyFrameProducerSc2_4,None,input,692,-1,-1,0.02,35.34,921.761,0.69,922.246,247.82,230.557,0.01,230.557,32.05,230.557,48411
2023/10/03 06:25:04.358,MyFrameProducerSc2_4,None,input,693,-1,-1,0.02,18.55,921.761,0.57,922.246,199.05,230.566,0.01,230.566,10.85,230.566,48412
2023/10/03 06:25:04.636,MyFrameProducerSc2_4,None,input,694,-1,-1,0.02,20.35,921.761,0.65,922.246,257.6,230.367,0.01,230.367,25.58,230.367,48413
2023/10/03 06:25:04.931,MyFrameProducerSc2_4,None,input,695,-1,-1,0.02,26.43,921.761,0.72,922.246,301.16,230.349,0.01,230.349,12.63,230.349,48414
2023/10/03 06:25:05.215,MyFrameProducerSc2_4,None,input,696,-1,-1,0.02,12.06,921.761,2.89,922.246,272.03,230.414,0.01,230.414,16.06,230.414,48415
2023/10/03 06:25:05.478,MyFrameProducerSc2_4,None,input,697,-1,-1,0.02,5.43,921.761,0.78,922.246,264.63,230.46,0.01,230.46,10.61,230.46,48416
2023/10/03 06:25:05.719,MyFrameProducerSc2_4,None,input,698,-1,-1,0.02,11.01,921.761,0.6,922.246,234.11,230.421,0.01,230.421,10.88,230.421,48417
2023/10/03 06:25:05.943,MyFrameProducerSc2_4,None,input,699,-1,-1,0.02,12.25,921.761,0.82,922.246,210.04,230.499,0.01,230.499,19.91,230.499,48418
2023/10/03 06:25:06.167,MyFrameProducerSc2_4,None,input,700,-1,-1,0.02,12.95,921.761,0.55,922.246,228.03,230.48,0.01,230.48,11.05,230.48,48419
2023/10/03 06:25:06.438,MyFrameProducerSc2_4,None,input,701,-1,-1,0.02,15.26,921.761,0.76,922.246,250.78,230.516,0.01,230.516,24.08,230.516,48420
2023/10/03 06:25:06.648,MyFrameProducerSc2_4,None,input,702,-1,-1,0.02,10.15,921.761,0.75,922.246,216.68,230.519,0.01,230.519,9.28,230.519,48421
2023/10/03 06:25:06.851,MyFrameProducerSc2_4,None,input,703,-1,-1,0.02,11.36,921.761,0.77,922.246,196.46,230.561,0.01,230.561,10.67,230.561,48422
2023/10/03 06:25:07.138,MyFrameProducerSc2_4,None,input,704,-1,-1,0.03,9.53,921.761,0.67,922.246,268.44,230.503,0.01,230.503,23.0,230.503,48423
2023/10/03 06:25:07.345,MyFrameProducerSc2_4,None,input,705,-1,-1,0.02,7.01,921.761,0.64,922.246,196.08,230.419,0.01,230.419,23.11,230.419,48424
2023/10/03 06:25:07.556,MyFrameProducerSc2_4,None,input,706,-1,-1,0.03,34.61,921.761,0.82,922.246,217.54,230.57,0.01,230.57,10.25,230.57,48425
2023/10/03 06:25:07.772,MyFrameProducerSc2_4,None,input,707,-1,-1,0.02,18.78,921.761,0.75,922.246,197.84,230.375,0.01,230.375,22.36,230.375,48426
2023/10/03 06:25:08.090,MyFrameProducerSc2_4,None,input,708,-1,-1,0.02,11.62,921.761,0.63,922.246,319.45,230.541,0.01,230.541,12.47,230.541,48427
2023/10/03 06:25:08.416,MyFrameProducerSc2_4,None,input,709,-1,-1,0.02,12.07,921.761,1.49,922.246,289.0,230.507,0.01,230.507,45.91,230.507,48428
2023/10/03 06:25:08.619,MyFrameProducerSc2_4,None,input,710,-1,-1,0.02,18.31,921.761,0.74,922.246,237.87,230.51,0.01,230.51,6.27,230.51,48429
2023/10/03 06:25:08.815,MyFrameProducerSc2_4,None,input,711,-1,-1,0.01,18.84,921.761,0.44,922.246,189.74,230.1,0.01,230.1,9.01,230.1,48430
2023/10/03 06:25:09.191,MyFrameProducerSc2_4,None,input,712,-1,-1,0.02,12.66,921.761,0.69,922.246,364.95,230.491,0.01,230.491,14.38,230.491,48431
2023/10/03 06:25:09.443,MyFrameProducerSc2_4,None,input,713,-1,-1,0.02,16.48,921.761,2.41,922.246,192.53,230.391,0.01,230.391,65.51,230.391,48432
2023/10/03 06:25:09.726,MyFrameProducerSc2_4,None,input,714,-1,-1,0.02,42.5,921.761,0.61,922.246,313.45,230.493,0.01,230.493,20.71,230.493,48433
2023/10/03 06:25:09.965,MyFrameProducerSc2_4,None,input,715,-1,-1,0.02,13.71,921.761,0.7,922.246,238.8,230.539,0.01,230.539,14.62,230.539,48434
2023/10/03 06:25:10.186,MyFrameProducerSc2_4,None,input,716,-1,-1,0.02,18.73,921.761,0.75,922.246,216.96,230.519,0.01,230.519,12.35,230.519,48435
2023/10/03 06:25:10.452,MyFrameProducerSc2_4,None,input,717,-1,-1,0.02,22.69,921.761,0.74,922.246,261.63,230.565,0.01,230.565,9.72,230.565,48436
2023/10/03 06:25:10.678,MyFrameProducerSc2_4,None,input,718,-1,-1,0.02,5.67,921.761,0.65,922.246,214.81,230.3,0.01,230.3,16.31,230.3,48437
2023/10/03 06:25:10.943,MyFrameProducerSc2_4,None,input,719,-1,-1,0.02,5.96,921.761,2.92,922.246,257.52,230.28,0.01,230.28,15.67,230.28,48438
2023/10/03 06:25:11.290,MyFrameProducerSc2_4,None,input,720,-1,-1,0.02,6.95,921.761,0.68,922.246,343.13,230.48,0.01,230.48,13.79,230.48,48439
2023/10/03 06:25:11.507,MyFrameProducerSc2_4,None,input,721,-1,-1,0.02,7.93,921.761,0.76,922.246,209.1,230.376,0.01,230.376,14.99,230.376,48440
2023/10/03 06:25:11.723,MyFrameProducerSc2_4,None,input,722,-1,-1,0.02,26.23,921.761,0.74,922.246,212.11,230.064,0.01,230.064,11.13,230.064,48441
2023/10/03 06:25:11.988,MyFrameProducerSc2_4,None,input,723,-1,-1,0.03,18.19,921.761,0.64,922.246,256.56,230.39,0.01,230.39,13.82,230.39,48442
2023/10/03 06:25:12.229,MyFrameProducerSc2_4,None,input,724,-1,-1,0.02,5.42,921.761,0.62,922.246,219.09,230.144,0.01,230.144,27.57,230.144,48443
2023/10/03 06:25:12.452,MyFrameProducerSc2_4,None,input,725,-1,-1,0.03,11.97,921.761,0.78,922.246,227.27,230.493,0.01,230.493,9.45,230.493,48444
2023/10/03 06:25:12.678,MyFrameProducerSc2_4,None,input,726,-1,-1,0.04,16.1,921.761,0.74,922.246,223.23,230.368,0.01,230.368,10.4,230.368,48445
2023/10/03 06:25:12.897,MyFrameProducerSc2_4,None,input,727,-1,-1,0.02,17.92,921.761,0.71,922.246,210.55,230.358,0.01,230.358,10.15,230.358,48446
2023/10/03 06:25:13.176,MyFrameProducerSc2_4,None,input,728,-1,-1,0.01,6.13,921.761,0.63,922.246,273.59,230.412,0.01,230.412,13.0,230.412,48447
2023/10/03 06:25:13.444,MyFrameProducerSc2_4,None,input,729,-1,-1,0.02,9.45,921.761,0.71,922.246,256.0,230.33,0.01,230.33,20.04,230.33,48448
2023/10/03 06:25:13.703,MyFrameProducerSc2_4,None,input,730,-1,-1,0.02,45.01,921.761,3.1,922.246,254.51,230.469,0.01,230.469,15.1,230.469,48449
2023/10/03 06:25:13.921,MyFrameProducerSc2_4,None,input,731,-1,-1,0.02,7.62,921.761,0.69,922.246,214.25,230.539,0.01,230.539,13.16,230.539,48450
2023/10/03 06:25:14.173,MyFrameProducerSc2_4,None,input,732,-1,-1,0.02,14.17,921.761,0.61,922.246,246.45,230.568,0.01,230.568,11.78,230.568,48451
2023/10/03 06:25:14.470,MyFrameProducerSc2_4,None,input,733,-1,-1,0.02,13.49,921.761,0.88,922.246,291.15,230.459,0.01,230.459,10.16,230.459,48452
2023/10/03 06:25:14.670,MyFrameProducerSc2_4,None,input,734,-1,-1,0.02,10.23,921.761,0.78,922.246,190.58,230.541,0.01,230.541,12.21,230.541,48453
2023/10/03 06:25:14.934,MyFrameProducerSc2_4,None,input,735,-1,-1,0.02,9.88,921.761,0.77,922.246,215.43,230.023,0.01,230.023,55.81,230.023,48454
2023/10/03 06:25:15.232,MyFrameProducerSc2_4,None,input,736,-1,-1,0.02,37.6,921.761,4.92,922.246,331.88,230.413,0.01,230.413,11.34,230.413,48455
2023/10/03 06:25:15.554,MyFrameProducerSc2_4,None,input,737,-1,-1,0.02,12.03,921.761,0.6,922.246,298.05,230.566,0.01,230.566,15.99,230.566,48456
2023/10/03 06:25:15.813,MyFrameProducerSc2_4,None,input,738,-1,-1,0.02,10.39,921.761,0.59,922.246,268.14,230.562,0.01,230.562,16.55,230.562,48457
2023/10/03 06:25:16.060,MyFrameProducerSc2_4,None,input,739,-1,-1,0.02,10.55,921.761,0.71,922.246,229.16,230.521,0.01,230.521,28.29,230.521,48458
2023/10/03 06:25:16.278,MyFrameProducerSc2_4,None,input,740,-1,-1,0.03,11.66,921.761,0.81,922.246,223.47,230.452,0.01,230.452,15.03,230.452,48459
2023/10/03 06:25:16.569,MyFrameProducerSc2_4,None,input,741,-1,-1,0.02,9.44,921.761,0.7,922.246,288.33,230.499,0.01,230.499,13.67,230.499,48460
2023/10/03 06:25:16.819,MyFrameProducerSc2_4,None,input,742,-1,-1,0.01,9.15,921.761,3.31,922.246,240.96,230.482,0.01,230.482,14.49,230.482,48461
2023/10/03 06:25:17.034,MyFrameProducerSc2_4,None,input,743,-1,-1,0.03,6.54,921.761,0.77,922.246,211.98,230.527,0.01,230.527,12.31,230.527,48462
2023/10/03 06:25:17.279,MyFrameProducerSc2_4,None,input,744,-1,-1,0.02,5.68,921.761,0.72,922.246,226.55,230.438,0.01,230.438,14.96,230.438,48463
2023/10/03 06:25:17.500,MyFrameProducerSc2_4,None,input,745,-1,-1,0.03,7.12,921.761,0.65,922.246,226.63,230.361,0.01,230.361,14.05,230.361,48464
2023/10/03 06:25:17.694,MyFrameProducerSc2_4,None,input,746,-1,-1,0.02,17.64,921.761,0.58,922.246,189.23,230.55,0.01,230.55,12.35,230.55,48465
2023/10/03 06:25:17.992,MyFrameProducerSc2_4,None,input,747,-1,-1,0.02,6.66,921.761,0.83,922.246,282.52,230.305,0.02,230.305,16.27,230.305,48466
2023/10/03 06:25:18.260,MyFrameProducerSc2_4,None,input,748,-1,-1,0.03,11.17,921.761,3.88,922.246,266.88,230.561,0.01,230.561,11.52,230.561,48467
2023/10/03 06:25:18.487,MyFrameProducerSc2_4,None,input,749,-1,-1,0.01,12.77,921.761,0.59,922.246,212.22,230.519,0.01,230.519,19.14,230.519,48468
2023/10/03 06:25:18.700,MyFrameProducerSc2_4,None,input,750,-1,-1,0.02,12.31,921.761,0.96,922.246,211.28,230.544,0.01,230.544,10.93,230.544,48469
2023/10/03 06:25:18.931,MyFrameProducerSc2_4,None,input,751,-1,-1,0.02,12.05,921.761,0.66,922.246,216.73,230.537,0.01,230.537,18.5,230.537,48470
2023/10/03 06:25:19.173,MyFrameProducerSc2_4,None,input,752,-1,-1,0.02,5.54,921.761,0.63,922.246,235.33,230.492,0.01,230.492,19.87,230.492,48471
2023/10/03 06:25:19.400,MyFrameProducerSc2_4,None,input,753,-1,-1,0.02,11.08,921.761,0.57,922.246,221.75,230.543,0.01,230.543,12.26,230.543,48472
2023/10/03 06:25:19.656,MyFrameProducerSc2_4,None,input,754,-1,-1,0.03,20.4,921.761,0.52,922.246,243.68,230.478,0.01,230.478,22.21,230.478,48473
2023/10/03 06:25:19.921,MyFrameProducerSc2_4,None,input,755,-1,-1,0.02,31.07,921.761,0.67,922.246,264.33,230.537,0.01,230.537,16.83,230.537,48474
2023/10/03 06:25:20.194,MyFrameProducerSc2_4,None,input,756,-1,-1,0.02,9.72,921.761,0.69,922.246,272.52,230.552,0.01,230.552,12.35,230.552,48475
2023/10/03 06:25:20.442,MyFrameProducerSc2_4,None,input,757,-1,-1,0.02,6.21,921.761,0.74,922.246,241.78,230.512,0.01,230.512,13.46,230.512,48476
2023/10/03 06:25:20.700,MyFrameProducerSc2_4,None,input,758,-1,-1,0.02,9.54,921.761,0.62,922.246,245.24,230.541,0.01,230.541,16.16,230.541,48477
2023/10/03 06:25:20.943,MyFrameProducerSc2_4,None,input,759,-1,-1,0.02,13.74,921.761,0.61,922.246,232.94,230.557,0.01,230.557,12.46,230.557,48478
2023/10/03 06:25:21.200,MyFrameProducerSc2_4,None,input,760,-1,-1,0.02,4.91,921.761,0.81,922.246,244.81,230.494,0.01,230.494,27.28,230.494,48479
2023/10/03 06:25:21.466,MyFrameProducerSc2_4,None,input,761,-1,-1,0.02,6.2,921.761,2.73,922.246,271.42,230.514,0.01,230.514,12.11,230.514,48480
2023/10/03 06:25:21.681,MyFrameProducerSc2_4,None,input,762,-1,-1,0.05,6.67,921.761,0.88,922.246,189.15,230.515,0.01,230.515,32.9,230.515,48481
2023/10/03 06:25:21.902,MyFrameProducerSc2_4,None,input,763,-1,-1,0.02,12.79,921.761,0.91,922.246,233.28,230.513,0.01,230.513,8.92,230.513,48482
2023/10/03 06:25:22.149,MyFrameProducerSc2_4,None,input,764,-1,-1,0.02,6.12,921.761,0.61,922.246,236.22,230.452,0.01,230.452,15.28,230.452,48483
2023/10/03 06:25:22.402,MyFrameProducerSc2_4,None,input,765,-1,-1,0.02,5.27,921.761,0.71,922.246,237.86,230.559,0.01,230.559,24.2,230.559,48484
2023/10/03 06:25:22.665,MyFrameProducerSc2_4,None,input,766,-1,-1,0.02,19.95,921.761,0.72,922.246,255.48,230.496,0.01,230.496,25.04,230.496,48485
2023/10/03 06:25:22.956,MyFrameProducerSc2_4,None,input,767,-1,-1,0.02,11.81,921.761,0.59,922.246,297.03,230.47,0.01,230.47,9.9,230.47,48486
2023/10/03 06:25:23.261,MyFrameProducerSc2_4,None,input,768,-1,-1,0.02,11.08,921.761,0.58,922.246,288.31,230.505,0.01,230.505,23.39,230.505,48487
2023/10/03 06:25:23.514,MyFrameProducerSc2_4,None,input,769,-1,-1,0.02,17.57,921.761,0.83,922.246,255.05,230.509,0.01,230.509,14.52,230.509,48488
2023/10/03 06:25:23.824,MyFrameProducerSc2_4,None,input,770,-1,-1,0.02,15.9,921.761,0.71,922.246,301.09,230.519,0.01,230.519,17.82,230.519,48489
2023/10/03 06:25:24.022,MyFrameProducerSc2_4,None,input,771,-1,-1,0.03,11.85,921.761,1.39,922.246,185.73,230.542,0.01,230.542,23.1,230.542,48490
2023/10/03 06:25:24.159,MyFrameProducerSc2_4,None,input,772,-1,-1,0.01,8.1,921.761,0.64,922.246,132.76,230.363,0.01,230.363,22.06,230.363,48491
